OrderID,OrderNumber,RestaurantID,UserID,DpID
398,07120bd3-a97a-4979-88a8-830d22a8aaae,398,398,765
399,d6ec115a-c70c-4b4d-94ea-eaea9998d38a,399,399,639
400,43fce3a8-934f-42fe-bb37-a65b0dedaf7f,400,400,467
401,6c40bc8f-551a-4781-9ec3-fff0a0eba118,401,401,410
402,e6212e69-123e-4308-a9bc-013f7d985d35,402,402,829
403,0a47f6c5-d5eb-4956-949e-0e8702f48ad0,403,403,595
404,94fbc687-f9a7-4fae-9253-23d6ec0e78c5,404,404,844
405,2a36e40f-46f7-4c8c-9347-f185163078e0,405,405,279
406,25a0c8ce-d5ed-43b7-9b7a-a210fb7f7282,406,406,498
407,aaab0bf7-008d-423e-9bc9-982f027e8b84,407,407,172
408,3a4e5796-7b3c-4ae5-a455-446d69fc178b,408,408,82
409,4e2e7d0b-bba9-4763-bb07-c5c590adc6f1,409,409,80
410,506325b7-45fe-4d83-82a3-6ffd7ac07cc6,410,410,887
411,d1bb1d72-4d80-4929-953f-61c0327e223e,411,411,710
412,2ba6661f-bf7e-41fa-b145-ac657074b3a4,412,412,893
413,252906df-341a-45ac-acfd-c3acd7b00580,413,413,429
414,4c1d084e-75df-4f4e-8255-e341f657b215,414,414,840
415,b82c2dc9-f703-4cf2-8471-b161f70eb0e2,415,415,183
416,e68504b7-1b47-4ca7-8c87-9e28b55ef9f4,416,416,862
417,fbec331b-c88f-41e5-b90d-aa571e6df57b,417,417,137
418,97176f0f-671e-4a18-b86d-abe78e6cb0df,418,418,661
419,987563d3-22e9-42e9-b289-da09adfcec3b,419,419,294
420,82c3f785-231c-4b7f-826d-1cf5d56b6cc7,420,420,293
421,05cdc7c1-7d11-469a-a2b0-1ff9018db038,421,421,736
422,ed6c1270-7fad-4733-ba45-67716ce895e8,422,422,717
423,e0b16b32-00ed-4d98-a7e1-0f3a35e71f7f,423,423,136
424,74dcd49f-451b-41fa-89c1-5cba173949f4,424,424,182
425,c5a56308-bc1f-4008-b424-b4775f2b9122,425,425,44
426,0fca4653-0b78-4d8a-832b-0ea6f4ba3141,426,426,217
427,1d61ff86-6f02-49b5-8717-aca3bf2ff3f8,427,427,651
428,626682bf-7efa-4183-aa54-1e90064e8c07,428,428,144
429,449f1779-4908-4881-9e60-b799b99fc2b6,429,429,962
430,499e99d8-6a78-402e-ab72-70f7906986b0,430,430,963
431,ad208af9-4faf-42c6-a7d8-6e5ae8c18032,431,431,163
432,01dbce54-5122-4dbb-a23f-025cc679592a,432,432,572
433,9e608480-f1fa-42b2-813a-298dd8d4ccd5,433,433,879
434,8d5c8ff8-ed6f-4fb4-ae3b-b0304fd16938,434,434,985
435,67047da0-8d83-4cd0-89b8-bc3e9361e29e,435,435,6
436,c61e4fc9-d647-49ea-bfe7-d62ee2ed4102,436,436,917
437,4a060aa3-937e-4fdf-9a2a-c9295b78e007,437,437,383
438,0b849ed0-72c3-4a3a-843b-b2135593c955,438,438,955
439,7c62817e-c11f-447b-a192-4b7bf00176c9,439,439,347
440,5b3ab1ea-e7b7-44fd-9d1c-a34efbb92d82,440,440,625
441,e48d44bf-4f52-4589-be18-10ef51c2888c,441,441,469
442,ddbe8389-8d19-411e-92c0-36323102889d,442,442,31
443,ca53da1e-022e-4c39-a661-2a735282994c,443,443,667
444,e99695de-f8ba-4234-bed1-0084c5dfa2c4,444,444,104
445,b79ff9f6-a6e1-4e0d-912b-1d5a8819cd71,445,445,382
446,56ded0ad-7e1c-4d12-b632-05ea309f7c69,446,446,399
447,3759a638-5ad9-4a19-9c62-4664061a4f39,447,447,4
448,1dd9ee9c-9a9d-4626-be6a-c56bbceb9f01,448,448,235
449,0bd901ed-8ef4-4ca3-8821-439ef10d78da,449,449,997
450,80e7df8e-8720-4d72-acd1-ec0ce5e43f5c,450,450,22
451,595b61c6-4e97-40e2-a13b-daf07124771e,451,451,667
452,77b96224-f658-4103-8089-370b58f9eeda,452,452,656
453,34cbc91c-6d28-4fda-b27b-b01facf5b3c0,453,453,786
454,4bf026c0-6f52-4c68-b9cf-b86c72c82d2c,454,454,821
455,4728be57-b3b3-45b7-930c-4188fba1c41b,455,455,487
456,07558a32-4117-448a-a925-f0132ec1b5ae,456,456,498
457,5010125a-699a-497d-b1d5-055b9318b20d,457,457,637
458,570b710c-238e-4231-8463-c353c874f7db,458,458,565
459,668f1a24-a510-4376-a99f-c2944d66bf51,459,459,720
460,688da59e-dd39-4a41-bfc6-626f9245c4d2,460,460,607
461,dd433fa4-8572-4538-834c-1b638b93685d,461,461,419
462,537a094d-f13b-4d94-8ac7-4d52a84dca52,462,462,904
463,eda2aa10-ad2e-436c-9d0b-df1037cbf4e5,463,463,755
464,11bfd920-1c8e-44ca-8a72-531ac7761ade,464,464,467
465,c97d1f31-79ae-43d8-a0b8-025a5d284e63,465,465,24
466,155d0da2-8c27-4174-9fa1-af3524701ea0,466,466,638
467,a22a470a-e4e3-4891-83b0-908014457ee7,467,467,877
468,4427f726-a6aa-4cb9-a950-9834e2746c66,468,468,57
469,2885d9c1-4eca-4a75-b336-baa4a99a9ef6,469,469,95
470,ff5767f4-57b0-49b2-ba95-072dd5a98f15,470,470,518
471,8991f018-9519-4027-ba89-e6271735af64,471,471,203
472,d7353221-bd71-4507-8de3-2eec15bfca8b,472,472,671
473,1afc9463-560c-40f3-839a-4c630d9926a3,473,473,717
474,3385a810-98ce-4858-bfef-3ce16cd8aa81,474,474,474
475,6b3c0f5c-9199-4aaa-b344-53a88d6141de,475,475,541
476,55568c51-7104-4c47-ae3c-959077b9a55c,476,476,33
477,ce8351ff-098f-4eba-96a1-0b81a167e964,477,477,146
478,80349ee5-9945-4fc9-81f7-300533863a2b,478,478,288
479,c38b8366-1e7f-4458-8e34-8af6cf57f98b,479,479,334
480,288897c9-79da-4514-a414-8ff361c08e81,480,480,189
481,e68a753b-4605-4394-aca7-8bf4a06b3cdd,481,481,497
482,b3390c0b-a6a2-40d4-b42d-c6dde1918997,482,482,603
483,20d5d9fe-2213-48e1-9e81-62dcad0a73d4,483,483,425
484,bea527fc-6974-4487-b4c3-7d8f5930a5ca,484,484,702
485,75a64b72-4815-4b0a-b137-c6f1919cb321,485,485,804
486,24e5ee4d-4da9-4f23-9284-f04a9d275068,486,486,43
487,360bef37-d062-46d0-83a6-4385e9a75259,487,487,292
488,036eb4cd-c6c2-4273-96a9-805ed0b7798f,488,488,488
489,4bb4f351-537b-4b62-84cf-60d38f6db1e4,489,489,301
490,e438c373-1b2f-48a5-a926-2551f1a7b74b,490,490,926
491,937bd13c-b928-4680-8aac-c2b54d7abcbe,491,491,55
492,eba10f2c-6ccc-4ca8-a79e-3f1f0b896738,492,492,134
493,24b543da-1b13-40be-9e5d-5ad920720e91,493,493,858
494,a8af2c3c-d1fc-4293-8a28-6e5a0fc46277,494,494,737
495,dded1b13-03ec-40c3-8445-bea58181b862,495,495,322
496,0c10e5c2-3f8f-4bd4-8ee0-91fbb54e3c85,496,496,18
497,bcfc2d9a-1e7f-4ded-bd97-e1d4d639ab60,497,497,504
498,1e98ebd9-753c-4b72-abad-46ad99a96add,498,498,66
499,e01301b7-90ba-4057-abe5-8f0e0756f253,499,499,956
500,4e640a3a-d926-4797-855e-30291bdea02c,500,500,319
501,41234ebc-60d1-4b0f-8590-f5e108672a9a,501,501,83
502,08925673-2f8f-4ab4-8a0f-07be9078fe0d,502,502,920
503,24fe6b6a-7111-4289-8b46-1fe7b1342001,503,503,445
504,0f9d7f43-78d7-4328-99c5-6ebc1f3ef61b,504,504,13
505,1283fa3f-e853-4a5b-a862-c09a0f0fc2a0,505,505,815
506,12897fc9-68d2-4fec-8c4a-438a4a48f5ca,506,506,387
507,bf000e01-de6d-429d-98b8-3c2c3e5014b4,507,507,220
508,3d0597a8-7a7b-49a3-b316-1787efae3e0b,508,508,647
509,99efa840-b6b0-438b-a51e-050dabfd3fd3,509,509,340
510,2476e1e3-8480-42d2-ade0-a35671ebce1d,510,510,860
511,86c85d27-3643-4517-a6b5-26fce6ac289b,511,511,681
512,1103fda5-7862-44b5-b575-1445f476a43a,512,512,559
513,e5693684-348e-4015-9ccc-4b284c4b410f,513,513,789
514,83089150-a72f-4c82-af74-7c87907f5cf1,514,514,765
515,e35caa44-ec9d-44d3-aa3f-91a563293b53,515,515,846
516,eb7d8e08-9f5e-4a14-b598-5a02976bd18d,516,516,547
517,d0787394-8a4f-480a-9027-4c2df1430cac,517,517,575
518,164b3929-14de-4471-8e8a-a66647c56898,518,518,912
519,34c50dff-9573-459c-98a0-f2cd1f0516d4,519,519,188
520,e819823e-1491-4543-9447-4d5bd7b1c7bc,520,520,398
521,cd9d7ae7-1a93-46da-a89e-2be7f3521ab4,521,521,106
522,c0e3c83b-35ef-4923-8665-23405d92c43c,522,522,956
523,61e02a6b-2318-4949-8016-628ae5444224,523,523,159
524,bf6c61d6-b3ef-444c-ab7c-4e7959c5318a,524,524,477
525,c76106d1-2d1e-4a92-9c16-bc3c920c8026,525,525,265
526,390bfa30-5f2b-4221-8c63-3e19deb6c827,526,526,254
527,03cd7570-d7de-441c-b4fd-00b632dfab3b,527,527,468
528,db0cd9b5-19f0-4fc5-8742-a29ba9ef3db5,528,528,178
529,8447daed-5ea6-495a-81fe-39fae599cae3,529,529,793
530,c9574b48-33ed-4c78-b562-1bab50fdff2a,530,530,205
531,3906a813-6b5e-4094-8a61-eda2ee07273c,531,531,354
532,a9cd7fd2-8b7c-435d-830c-c8f19d7aa2f8,532,532,984
533,18404960-e03b-41f0-aad0-974115619776,533,533,999
534,6de9c1f7-07ae-43fb-a38d-fd0cb66f0b9c,534,534,52
535,1c5903af-9862-4030-be1d-1a706d478321,535,535,183
536,a7bad204-5b94-4276-a431-aad5a96f396f,536,536,629
537,c577f554-c388-4ca4-acd0-5240536937ef,537,537,542
538,7e0dbc06-e54c-4acc-97ba-64e67eef0da1,538,538,982
539,c0465305-0a3d-4a5c-83c1-6cb8f93b679b,539,539,520
540,58199fb3-f82c-40d4-9217-09c58e40d307,540,540,169
541,f8738ec7-8315-4eb9-b9b2-bb79f3add51b,541,541,757
542,f3cea38f-18f8-40f4-bf0f-c69eb088151d,542,542,418
543,38dff8e8-5ae3-4bee-a390-ca06b0a722a6,543,543,541
544,662e59bf-0061-4672-97c2-2ac57e64db27,544,544,342
545,b8a4088e-474e-4cb1-bea4-8283260de472,545,545,754
546,8d76f641-3f97-41ee-96e7-5d3a6642d518,546,546,202
547,1a578dc0-3e2b-4232-bb11-4ddd758d98af,547,547,373
548,ab812b32-c27e-43ea-ba37-b7ba6ad67afe,548,548,286
549,fe36fce8-eaa4-4240-94d2-d0eb94d2ea72,549,549,793
550,f2864fba-a09b-4d65-834a-d3c0434431fe,550,550,728
551,9873aa0f-5b0c-4dea-8df8-ce2f70273eee,551,551,216
552,b9b23f31-628d-4556-b2d4-3d86e3e57451,552,552,711
553,22cc35c9-3486-4b9f-b79e-8dc75236a78e,553,553,217
554,c53fa456-ab1f-48b8-b0f2-67ea31bc404c,554,554,827
555,fbe23f99-865c-4479-9770-436a80361d05,555,555,11
556,2d9fbb5c-16cf-4598-95a8-06e39bbd0000,556,556,859
557,e98b0882-2c3f-46df-97f0-ebf7e629f54f,557,557,187
558,b6870cf2-307b-4dc9-afa2-bb8f4bda36bc,558,558,436
559,537c54f0-0d10-413a-beee-06c45ffc9ad3,559,559,925
560,5a0ba2d3-308f-4b86-be49-e29dda4c78c4,560,560,678
561,9a6e68cb-78eb-44f2-8853-557326f3263d,561,561,823
562,4c28c5b6-2059-4f59-a565-359a1844adfb,562,562,865
563,3501e5a5-c307-4e23-b206-fc4b8d344408,563,563,979
564,64e17f46-7653-463a-875d-03730a387881,564,564,607
565,7c313bf9-af61-44e4-8506-cbf5d1e770c8,565,565,277
566,f446b9b2-1646-432f-abd5-f4775696eab1,566,566,291
567,48007c2e-ef95-47c6-b502-871dbe054125,567,567,209
568,1985a7b3-249e-4e19-9c02-23fe886fee22,568,568,525
569,b1d12e07-1149-4225-ba8e-6993dfdd584a,569,569,492
570,8c26ac2f-637a-465c-97a4-48f928c2ec51,570,570,180
571,269bcd19-e4d3-4a40-bbbd-a6c0c0a2918f,571,571,839
572,09ced747-413b-43a1-b8b5-7b12ecf87566,572,572,308
573,7bf550cf-50f0-4ded-b079-5f9ec16db355,573,573,423
574,4c01bbc9-3266-4e18-ac56-3c596368d670,574,574,727
575,998c0f55-d2ce-4b6b-ac28-bd31ccf8bde2,575,575,350
576,7eef321d-08e7-467d-8b57-c6b3f734f8d5,576,576,867
577,c9118f7d-70d9-433b-b8d4-cfe7a4c951c7,577,577,412
578,d4ddcb34-bee2-4fa4-920e-b965ac0fbd71,578,578,393
579,6de20c7a-eff5-4110-82c2-5c2fa870cc54,579,579,344
580,2b4f6f37-5f2d-46c0-96c1-4d3a94d09b04,580,580,528
581,76b54875-416c-470e-a1ff-8dffad370e1d,581,581,381
582,26d01095-b5b4-4448-bdcb-ec581cc1f846,582,582,472
583,6337626c-a2d2-4d96-8957-9bd83a999d15,583,583,806
584,e79d7c4e-f8e8-4016-bbc9-107b1ceb5428,584,584,946
585,4f64eac6-83a5-4755-b5ce-fac3ea87b124,585,585,384
586,6280404d-f452-4240-bc73-f56cac489c2d,586,586,391
587,a7a73e40-99bd-4bee-bcec-26de78cf58f3,587,587,359
588,6fe63dc9-b60f-4d25-900e-670ecf96d100,588,588,947
589,1d629504-256b-4860-8bcd-b37f502d1238,589,589,410
590,e64ceb71-932a-4648-af1b-d43e0059372f,590,590,499
591,41fc5400-62ed-47c2-a510-1bbaec37a945,591,591,48
592,d6fe23c3-3d4e-4dbb-84ee-3cc40ffbda72,592,592,502
593,ec59ec2b-98d2-4698-a3ae-5f2d606cb153,593,593,157
594,8892a550-f7b7-43f3-81e8-e6a284fa6a52,594,594,19
595,f61838b1-99a5-4828-bb7e-a11b45ff2845,595,595,976
596,ce27ded3-6c2c-4739-a7b8-bc1242823ea0,596,596,111
597,85b54760-ebd8-4aff-b6cf-76add958d423,597,597,949
598,78a79ae6-f3a2-47f7-9dec-897b8db72afb,598,598,996
599,f0e7dba5-db0c-4c58-9cac-d19382aed2cf,599,599,344
600,35d58fb8-bb44-412b-902d-c23487322e1d,600,600,249
601,80a1f608-001d-4c14-9238-4eeb9d5efef4,601,601,927
602,228f74ef-c2da-4808-aa34-dce04e514834,602,602,999
603,85ed45fc-032b-4dac-a03a-3667f9bb5d99,603,603,770
604,dc4e72ef-aa5a-41a6-ba43-e90d215258fe,604,604,811
605,03dbd9fc-d12e-455f-99f4-ce8a22c89a9d,605,605,749
606,57e76440-4783-4d61-83de-d957fecfe1ee,606,606,744
607,7ceddd0c-b4fa-485a-bd3b-db0a09431ec9,607,607,12
608,f9b28dbe-48ff-4e3b-8d1a-35a0135f6552,608,608,560
609,4f2bb516-1d83-4649-a411-dbfe3ab0a7dd,609,609,953
610,65eb01cc-8847-45ee-a23f-c3c08d85f71a,610,610,243
611,bc2dd7ec-eedc-47d8-af06-61eb099065af,611,611,734
612,cf739e19-dbf6-4238-817e-71cdf8c8a47d,612,612,444
613,7a9dce16-5244-48c1-9a6c-ef0bb5fa8223,613,613,617
614,72dfdbff-10ed-4a72-9f47-85f8b2e04845,614,614,65
615,3fdc1747-29fc-4a22-884f-7c9bcbe5cf9a,615,615,175
616,78169dce-fc22-42c5-b3f8-c3b313d3986d,616,616,898
617,73682a50-58ef-44c8-abf2-ccdefc2c7fb1,617,617,967
618,0012cc39-31fa-4605-9316-a091163368fe,618,618,684
619,abed7663-f663-449f-9afd-442fe76fb04d,619,619,117
620,394bf75f-0276-46c2-b99d-f2cebe7647fe,620,620,224
621,e0f9694f-7e90-4095-9d83-ec6eb5f72011,621,621,62
622,b29dd5a3-bf1b-481c-a773-fd4726d1522b,622,622,784
623,2aa06169-1c4b-4ad8-984f-4d92e3363101,623,623,402
624,1be63943-864a-49aa-ba97-aaaca5232287,624,624,262
625,c27f6fb5-9173-4bdc-9b88-df494eada048,625,625,645
626,a7c829cf-2e1a-49a7-a0cc-195a56ab55c2,626,626,624
627,ec7f3a4f-c2c3-40d8-9c35-94b67d8616c9,627,627,775
628,e19aaf80-e574-4911-b145-11bb2a130950,628,628,93
629,79a43de9-b118-4e28-95a9-8e61403b71d6,629,629,856
630,83d3457e-fc0a-46a8-8509-dbaa3bdd30c4,630,630,619
631,e98caf80-29aa-4f94-b386-029222329b13,631,631,928
632,7a0c2062-86aa-4d9a-8fa3-ae9d67bb4ee2,632,632,546
633,e8dfa48c-54d4-4a3b-9b25-3bc44287730e,633,633,900
634,812c69ec-e9d6-437b-b4d2-723b8cc120a6,634,634,461
635,f0e73526-5010-4b68-8b02-157daae24643,635,635,532
636,ae6ffa0c-6acf-414e-8521-5b09a4f3f700,636,636,587
637,134f3503-651b-4b73-a7ba-616a051500ae,637,637,75
638,f5d37d28-5a7e-4ec7-a5f9-b8057eed2cae,638,638,509
639,2f58455d-8539-47c5-b35d-a97ce9dff5c5,639,639,121
640,fb43c3c1-b248-41ae-8e9f-667263c594cc,640,640,398
641,425efca9-7a23-4a0f-ae92-ddd39c5adb4c,641,641,365
642,f49e1376-498f-42a0-b585-c7005e1d8337,642,642,958
643,81b1cf2e-1b71-472e-a4bb-2b38f2ac0950,643,643,130
644,fc1e1942-ffd1-4e4c-a2f8-8631804f5054,644,644,485
645,3a8a8ee8-d971-4a50-a41c-1a9b1272943e,645,645,550
646,8db9b428-9948-4d18-b1a0-9eb9d4830450,646,646,981
647,d4dd3bc3-b411-4adb-a681-1a70fec96c2c,647,647,857
648,a0831963-5997-4c3c-8ff1-a960a0d5c021,648,648,118
649,dcc34285-1ce4-4802-9ea7-f6a482590aec,649,649,610
650,9f51ea16-7ddc-44d2-ab15-954eefc0b54c,650,650,128
651,87676fde-1ee3-4ad7-9935-2d27db626dfb,651,651,36
652,236a9989-6658-4835-813f-6703a4f94884,652,652,171
653,33d1c2f9-d964-434f-b79b-2f7b921607df,653,653,838
654,deb3ad89-5d10-4883-8d0f-15f22003c47f,654,654,330
655,7b6182b4-f1ab-4783-99f3-56df18bd3be3,655,655,824
656,a6c03a1c-1962-451d-a351-b5d101568939,656,656,318
657,5633b39f-7099-4c2e-95bb-453357f37220,657,657,157
658,eed7f09e-3de8-40f6-812c-7b51f53722e9,658,658,977
659,1f46765a-d12a-4f3e-9e34-76e9c0d90bee,659,659,471
660,357bd023-4c52-4ff7-86de-3735de1caa58,660,660,974
661,108b4aec-6692-4217-96c0-d1fcb8904c26,661,661,647
662,d5d2bd30-232b-42c3-a616-708545590648,662,662,618
663,b5e9aa68-34a1-4340-90a7-4f737902cf0d,663,663,439
664,cbcbac8e-c1ad-45d3-9da2-ea36f7dea7bb,664,664,733
665,8fe082ac-3339-4b8f-9c61-968315607b20,665,665,755
666,eec617e6-996b-43cf-9a57-8a60bf2326ca,666,666,593
667,f828c961-bfac-477c-8f4f-76eea9ae5245,667,667,366
668,98a864d0-6e2f-4c88-be4d-d90f4b81e97c,668,668,161
669,bcbab07b-3f41-4d92-9891-d22da609fbeb,669,669,321
670,1fd860a5-5830-4488-ad9e-734de29c5f99,670,670,775
671,dae293b8-dc23-4cae-973d-6d7c791cc0b2,671,671,346
672,54b73a5a-a9a6-477a-9ed8-aa908642d1ac,672,672,48
673,7d784fe2-3d13-40fc-aca5-55d0fd9cc6fa,673,673,282
674,c2ea9e7b-ab46-4875-bb67-9d5cb01b07b7,674,674,872
675,de9de6aa-4845-4492-9975-b70b12115d07,675,675,938
676,02541fe0-70e7-480b-b400-f800052f92f0,676,676,791
677,ec9b9493-a3f6-4ba1-9acd-c2df034e5965,677,677,986
678,f241b489-bcea-41df-bcd5-bf3670a6f987,678,678,360
679,f8367f8b-f4dc-4f8a-9703-025e9ddc4498,679,679,826
680,f97c7257-b2fd-4496-8df1-dbc648ba5b49,680,680,58
681,1e71d3d6-82d5-4fd5-bc98-b7b145ae6f76,681,681,81
682,2e2e80eb-dce4-475c-9436-ddcefc3e20d3,682,682,455
683,600f1cd4-c014-4484-944e-0251c1ba52ea,683,683,694
684,dcf7f008-d3c6-4fe1-a0bb-2ee532e101e0,684,684,605
685,edad0e04-1983-40f0-9697-61a419c68dd8,685,685,619
686,d625939b-3a27-4f00-8543-cb4a1cda6101,686,686,836
687,33abec6c-54e2-48a6-b3f7-617d1ec41985,687,687,184
688,52a4e4ca-b84d-43f3-b997-89e1ccfe4d87,688,688,189
689,9b17ba91-ad8a-43a3-981f-d089dd30626f,689,689,115
690,e9b7f43e-7d15-4b80-b30a-0bfca9fff202,690,690,586
691,63033b14-9f9a-4989-bf5a-b97694af1027,691,691,692
692,99a122f2-9ec8-4ed7-8fd7-e6d356d8d591,692,692,658
693,a1bdfb82-a2a9-4d78-b2bc-9b87b3eda483,693,693,177
694,db8e398d-984d-459f-aab7-d3748cac5078,694,694,370
695,ffd83658-62e3-4b26-b3e5-08618cf23f28,695,695,739
696,b0171f03-c01b-44bc-b2d9-da2864680b13,696,696,248
697,710c769a-bbb5-4de0-86b8-f4e8c574a432,697,697,785
698,7afacc73-6c56-4c30-8555-d7f8100e3762,698,698,914
699,fe0355be-cb7c-4abf-b709-4ed3738c008a,699,699,596
700,3bf61bcc-ca2c-41f1-bc15-1798f92f2f29,700,700,690
701,e88cd10c-a4ba-4a1b-a31b-5a8d2410c260,701,701,896
702,05fbdf67-ae81-4010-9baa-0735aa83c5e9,702,702,417
703,fef14e8e-a017-4ea2-873b-f308e13ddc69,703,703,724
704,a167d989-0768-43c3-b3df-95824dcc01ee,704,704,554
705,65801cce-a30b-4b83-8034-cd2523cb5f48,705,705,132
706,53f40a45-e47a-4f88-9477-6df311203b6e,706,706,480
707,5f38ff5c-b9b5-4e1f-9b38-9fde073045ea,707,707,764
708,6b2a6556-aad0-48c3-9457-f0bc67e1efbb,708,708,306
709,ebf3665d-4caa-4b15-b3c5-204874fa0116,709,709,412
710,790db1a0-5dfd-437e-a9f5-04630a0c5db2,710,710,620
711,b0eee670-8089-44d5-8b7a-81a50915d379,711,711,508
712,f4962fac-da80-4da8-b479-3b89d6f7ed28,712,712,7
713,f1366ab7-09dd-4168-8a69-1e11819c72ca,713,713,341
714,51a25afb-3d8c-49f4-b3f3-bd7a2006e924,714,714,270
715,e463d3a3-4203-4949-962b-cc9d0fde7e0c,715,715,957
716,0c0fd93b-4426-42db-8d9c-ae6fc5bae8a4,716,716,849
717,c4669d86-7990-42d5-91d4-fd1d85d80b21,717,717,28
718,86563982-e4a8-424c-862d-9b2d36a42b56,718,718,80
719,14b4bad3-c7c6-41f4-a9f0-037164d43b6e,719,719,554
720,4c388152-1735-4209-9e16-c0b8d9440082,720,720,229
721,784ed401-ef64-4a2e-9b31-93d29d637349,721,721,392
722,ebd986a0-da50-4fd5-bbf5-fa2a27588380,722,722,113
723,d6fd4abb-e24e-4220-902d-bf961defb3bf,723,723,221
724,b30f20a0-ba67-4cfd-80a3-45ebc1a0e864,724,724,707
725,26b612a7-8cce-49ab-89f2-e2810ed75e30,725,725,345
726,e1669e96-7711-492f-b183-e911484ae6f2,726,726,245
727,aa8a4f8f-8e34-4732-8a1d-c0866d6db5d6,727,727,650
728,f8fb8ee4-013c-4e3f-bd23-03430c10cf30,728,728,601
729,b2d821b7-5e19-4c3a-a555-156009d8d221,729,729,714
730,c92befa8-4c49-4470-9e55-261e259546f4,730,730,843
731,b7d20a29-2dc2-4a74-bd90-39eba0aed0cd,731,731,98
732,74c9d78a-1279-4c23-9d43-25c8f070b889,732,732,713
733,fba39114-0767-42dc-a65f-f8e16f37ad6d,733,733,722
734,df39d8a9-488c-4126-9803-6a7d628cd599,734,734,10
735,f7a9492e-c0dd-4f8c-892b-9ffb015aac2c,735,735,642
736,73b40634-6e85-46c1-8388-3f176b9de6ee,736,736,532
737,ced2eb43-8b01-40fc-8d56-9149c24f9fb7,737,737,761
738,484d9541-e515-4a7f-bd2e-b4c0c8522825,738,738,687
739,f53a0eda-0804-4cf1-a1fb-b7874a88ce4a,739,739,70
740,15a4689f-4416-4c26-b044-15799821e57f,740,740,805
741,cebfb14c-764a-4b9f-a5d6-8e8af771a895,741,741,160
742,6c7050c8-764a-4a11-bebd-a96927853584,742,742,116
743,3f8add8c-b649-4e9a-856e-938374bb99ac,743,743,368
744,4314294e-defc-4dce-bebf-d400321e191e,744,744,348
745,b6c997b8-fbfd-4d2b-aa88-f9cc08d3e007,745,745,797
746,540ce936-9b70-41a9-b1f5-41f5607420ca,746,746,890
747,92f9dd78-cbbc-4649-a312-cdf19785b2f9,747,747,696
748,0b8f44e5-e2e5-4dc6-9cc8-0a1328510996,748,748,716
749,060590b0-fe48-40a3-9f7c-b78a08173bed,749,749,114
750,7bb7fab2-5ed4-4b49-9737-6c22dbdaa83a,750,750,236
751,01a5fd77-a813-4534-82dd-32be9fa4cd5a,751,751,683
752,769ecc93-a451-4ccb-823a-09b8806ff245,752,752,577
753,24c33abe-58b9-41ab-b5af-953647173b65,753,753,67
754,8456d711-144c-421a-a7c4-fe2a893f4e57,754,754,933
755,8b880c8c-0f7d-4d35-aeb3-68dc12b76785,755,755,342
756,7250fb5e-8f50-49b1-b025-6be1c60ec112,756,756,959
757,a40965d3-87ad-40f5-9cfd-9876845bf9e9,757,757,164
758,f8bb745a-55e0-47fd-97c3-91b418cb806d,758,758,360
759,bd27b8d3-80ca-487f-9543-01ad724a7a3d,759,759,383
760,ce08fa09-3a84-4639-a0bf-c404f2a1bcdb,760,760,122
761,7e84bc3f-5825-46ec-9eb6-0e86184a77b6,761,761,588
762,d6b97bae-a3e8-4572-a535-26bab4c97481,762,762,555
763,c446eafd-fec9-48a4-907b-8c44b07f8348,763,763,813
764,03e70638-c555-4f4a-9ed7-f884f266bd34,764,764,79
765,125548ee-ff12-4aa4-953e-a17ba764bc44,765,765,249
766,1b9661a1-417a-4a51-9c4f-269949ee226e,766,766,199
767,f5a23810-20b5-4b9d-85dd-d7666e34d222,767,767,852
768,ca3fa6ac-d0b8-412b-aa52-03b8858628b4,768,768,748
769,bf863b56-9c76-4ad2-b532-b7f44e0d4e77,769,769,668
770,5eb14a3c-3ed5-48e4-910b-56bd8b58f666,770,770,716
771,84641870-e85e-4dc4-92ff-740f85e90f31,771,771,817
772,854877c0-a237-40c9-ae0a-38385c69cd00,772,772,511
773,d6e1afea-cc3f-4cab-ae55-7d2648de1cae,773,773,54
774,e303b6cd-6398-497d-854e-0feb36b5fe73,774,774,929
775,1ec9349d-a249-408f-8ef1-a6303570cfab,775,775,746
776,df46511b-0177-492a-a9dc-ebb6fad92e6e,776,776,233
777,b3e3a349-08da-477b-add3-28b9539c2894,777,777,364
778,68525c54-104a-40a1-92cd-f44b7aa7b3f9,778,778,967
779,210ec62b-09f2-4130-afbd-1d71dca62e4d,779,779,594
780,27ed1bb6-b292-426e-ac74-0304f8a5b094,780,780,929
781,b8c12f83-8a07-4af9-a09c-61d095855af1,781,781,764
782,ec06a4ec-9c03-428d-8b80-4f85f5f5a18f,782,782,575
783,897a5e3e-732f-4fc1-8829-0f9daf25a147,783,783,870
784,6ff6fc65-c7d7-42b9-8a8e-90808a2da6fb,784,784,496
785,c0ae0d3a-0a6a-4b79-b6ee-d0e38fd972c9,785,785,747
786,7a5d0e65-675d-4b15-a32a-7c7f967f3221,786,786,683
787,4f6b197b-4e8b-4d18-8921-772b23f92009,787,787,201
788,645bc970-6abc-42eb-8fa6-ab0cf1777d89,788,788,208
789,a18d2f4e-c653-427d-b567-043f05c19522,789,789,806
790,7d4fe535-7ff2-4c12-9258-d8dc09956bd6,790,790,55
791,ffd69d5f-f571-4910-ab3a-e79f3483a0cb,791,791,226
792,22e27b21-d655-4504-892b-d8318eaaee40,792,792,606
793,3649efc8-124f-44f6-ba2b-e10e155cb378,793,793,268
