ReviewID,OrderID,DeliveryRating,FoodRating
5810,5810,4,2
5811,5811,5,5
5812,5812,1,4
5813,5813,1,5
5814,5814,4,5
5815,5815,3,2
5816,5816,1,5
5817,5817,1,4
5818,5818,4,1
5819,5819,5,5
5820,5820,1,5
5821,5821,4,4
5822,5822,4,2
5823,5823,3,1
5824,5824,1,2
5825,5825,2,4
5826,5826,4,4
5827,5827,2,4
5828,5828,2,2
5829,5829,5,2
5830,5830,1,3
5831,5831,3,3
5832,5832,4,2
5833,5833,3,2
5834,5834,3,5
5835,5835,4,2
5836,5836,1,5
5837,5837,2,5
5838,5838,2,4
5839,5839,4,2
5840,5840,3,2
5841,5841,1,5
5842,5842,1,4
5843,5843,4,4
5844,5844,5,2
5845,5845,4,3
5846,5846,1,3
5847,5847,5,5
5848,5848,2,4
5849,5849,5,5
5850,5850,1,5
5851,5851,3,4
5852,5852,4,3
5853,5853,5,5
5854,5854,2,4
5855,5855,3,5
5856,5856,1,5
5857,5857,4,4
5858,5858,5,1
5859,5859,3,4
5860,5860,3,4
5861,5861,5,4
5862,5862,5,5
5863,5863,4,2
5864,5864,5,2
5865,5865,2,4
5866,5866,1,5
5867,5867,5,2
5868,5868,2,1
5869,5869,4,2
5870,5870,2,1
5871,5871,5,5
5872,5872,3,1
5873,5873,2,3
5874,5874,5,2
5875,5875,4,4
5876,5876,5,5
5877,5877,2,3
5878,5878,1,2
5879,5879,5,4
5880,5880,1,4
5881,5881,2,5
5882,5882,4,4
5883,5883,1,5
5884,5884,1,2
5885,5885,3,4
5886,5886,1,5
5887,5887,5,2
5888,5888,3,2
5889,5889,3,5
5890,5890,5,3
5891,5891,1,2
5892,5892,1,5
5893,5893,2,2
5894,5894,2,3
5895,5895,3,2
5896,5896,4,4
5897,5897,3,3
5898,5898,1,3
5899,5899,2,1
5900,5900,2,3
5901,5901,5,4
5902,5902,,
5903,5903,,
5904,5904,5,1
5905,5905,1,1
5906,5906,4,1
5907,5907,3,1
5908,5908,5,1
5909,5909,5,2
5910,5910,3,3
5911,5911,5,5
5912,5912,1,5
5913,5913,5,2
5914,5914,2,2
5915,5915,5,4
5916,5916,4,5
5917,5917,1,3
5918,5918,5,2
5919,5919,5,1
5920,5920,1,5
5921,5921,3,2
5922,5922,5,5
5923,5923,4,2
5924,5924,5,1
5925,5925,4,1
5926,5926,3,2
5927,5927,3,3
5928,5928,3,1
5929,5929,2,1
5930,5930,5,1
5931,5931,4,2
5932,5932,3,5
5933,5933,1,5
5934,5934,2,3
5935,5935,1,3
5936,5936,3,1
5937,5937,5,3
5938,5938,5,4
5939,5939,5,2
5940,5940,2,3
5941,5941,1,1
5942,5942,3,2
5943,5943,5,3
5944,5944,4,2
5945,5945,4,5
5946,5946,3,1
5947,5947,4,3
5948,5948,5,2
5949,5949,4,4
5950,5950,3,5
5951,5951,5,3
5952,5952,4,4
5953,5953,4,3
5954,5954,1,2
5955,5955,3,5
5956,5956,1,2
5957,5957,1,4
5958,5958,5,3
5959,5959,3,2
5960,5960,3,1
5961,5961,2,3
5962,5962,5,5
5963,5963,4,5
5964,5964,3,5
5965,5965,3,4
5966,5966,5,3
5967,5967,2,3
5968,5968,1,1
5969,5969,5,1
5970,5970,5,3
5971,5971,2,3
5972,5972,3,3
5973,5973,2,2
5974,5974,4,4
5975,5975,5,5
5976,5976,1,4
5977,5977,2,5
5978,5978,3,1
5979,5979,1,5
5980,5980,4,4
5981,5981,3,5
5982,5982,5,1
5983,5983,1,5
5984,5984,3,1
5985,5985,2,5
5986,5986,5,5
5987,5987,5,2
5988,5988,4,4
5989,5989,1,5
5990,5990,2,2
5991,5991,5,4
5992,5992,1,2
5993,5993,3,4
5994,5994,3,4
5995,5995,2,4
5996,5996,4,3
5997,5997,5,2
5998,5998,1,4
5999,5999,2,4
6000,6000,5,5
6001,6001,2,5
6002,6002,5,3
6003,6003,5,4
6004,6004,5,2
6005,6005,4,5
6006,6006,5,4
6007,6007,5,2
6008,6008,2,2
6009,6009,5,5
6010,6010,5,4
6011,6011,3,5
6012,6012,3,5
6013,6013,1,2
6014,6014,2,1
6015,6015,1,1
6016,6016,2,4
6017,6017,3,1
6018,6018,1,3
6019,6019,1,4
6020,6020,4,1
6021,6021,5,3
6022,6022,5,5
6023,6023,2,5
6024,6024,5,5
6025,6025,5,1
6026,6026,5,5
6027,6027,3,1
6028,6028,5,5
6029,6029,5,1
6030,6030,4,5
6031,6031,1,1
6032,6032,4,2
6033,6033,5,1
6034,6034,2,3
6035,6035,2,1
6036,6036,2,4
6037,6037,5,1
6038,6038,1,5
6039,6039,5,5
6040,6040,5,4
6041,6041,3,4
6042,6042,5,5
6043,6043,3,1
6044,6044,3,1
6045,6045,5,4
6046,6046,3,3
6047,6047,2,1
6048,6048,3,4
6049,6049,4,4
6050,6050,2,1
6051,6051,2,2
6052,6052,1,4
6053,6053,1,5
6054,6054,3,3
6055,6055,3,1
6056,6056,2,1
6057,6057,1,2
6058,6058,1,5
6059,6059,5,1
6060,6060,4,1
6061,6061,2,2
6062,6062,1,1
6063,6063,4,4
6064,6064,4,1
6065,6065,4,2
6066,6066,5,4
6067,6067,1,4
6068,6068,3,3
6069,6069,4,2
6070,6070,4,3
6071,6071,3,1
6072,6072,1,4
6073,6073,4,4
6074,6074,4,1
6075,6075,3,1
6076,6076,3,1
6077,6077,2,2
6078,6078,4,1
6079,6079,5,4
6080,6080,2,4
6081,6081,2,5
6082,6082,1,5
6083,6083,2,1
6084,6084,4,3
6085,6085,1,5
6086,6086,3,1
6087,6087,3,4
6088,6088,3,1
6089,6089,2,1
6090,6090,5,5
6091,6091,4,3
6092,6092,3,4
6093,6093,3,5
6094,6094,5,2
6095,6095,3,2
6096,6096,3,4
6097,6097,4,1
6098,6098,5,4
6099,6099,2,3
6100,6100,1,1
6101,6101,1,1
6102,6102,5,4
6103,6103,5,3
6104,6104,3,3
6105,6105,4,2
6106,6106,3,4
6107,6107,2,5
6108,6108,5,2
6109,6109,5,1
6110,6110,5,5
6111,6111,5,5
6112,6112,2,5
6113,6113,5,3
6114,6114,1,5
6115,6115,2,1
6116,6116,3,4
6117,6117,5,3
6118,6118,1,5
6119,6119,1,1
6120,6120,4,2
6121,6121,4,4
6122,6122,2,3
6123,6123,2,4
6124,6124,2,2
6125,6125,5,1
6126,6126,3,1
6127,6127,5,2
6128,6128,4,4
6129,6129,4,1
6130,6130,4,3
6131,6131,5,1
6132,6132,5,5
6133,6133,1,5
6134,6134,4,3
6135,6135,4,1
6136,6136,4,4
6137,6137,1,3
6138,6138,3,1
6139,6139,3,1
6140,6140,2,3
6141,6141,1,3
6142,6142,5,1
6143,6143,2,4
6144,6144,3,1
6145,6145,5,4
6146,6146,1,4
6147,6147,5,5
6148,6148,5,1
6149,6149,3,1
6150,6150,3,1
6151,6151,1,1
6152,6152,3,2
6153,6153,1,2
6154,6154,3,1
6155,6155,5,2
6156,6156,3,2
6157,6157,4,3
6158,6158,3,4
6159,6159,2,5
6160,6160,4,2
6161,6161,2,4
6162,6162,3,4
6163,6163,3,2
6164,6164,4,1
6165,6165,2,1
6166,6166,3,1
6167,6167,5,5
6168,6168,4,2
6169,6169,5,4
6170,6170,2,4
6171,6171,5,5
6172,6172,1,3
6173,6173,5,1
6174,6174,1,1
6175,6175,3,3
6176,6176,4,1
6177,6177,4,1
6178,6178,3,1
6179,6179,4,5
6180,6180,1,1
6181,6181,1,4
6182,6182,5,1
6183,6183,3,3
6184,6184,3,4
6185,6185,1,4
6186,6186,4,2
6187,6187,4,2
6188,6188,5,3
6189,6189,1,1
6190,6190,4,2
6191,6191,3,3
6192,6192,3,2
6193,6193,3,1
6194,6194,4,2
6195,6195,5,4
6196,6196,3,3
6197,6197,3,1
6198,6198,2,5
6199,6199,3,5
6200,6200,4,4
6201,6201,4,1
6202,6202,5,5
6203,6203,3,2
6204,6204,1,5
6205,6205,2,3
6206,6206,5,1
6207,6207,1,3
6208,6208,5,4
6209,6209,5,3
6210,6210,4,1
6211,6211,5,1
6212,6212,5,4
6213,6213,5,1
6214,6214,3,3
6215,6215,1,3
6216,6216,4,2
6217,6217,1,5
6218,6218,1,1
6219,6219,4,1
6220,6220,3,5
6221,6221,4,2
6222,6222,3,1
6223,6223,1,1
6224,6224,5,3
6225,6225,1,2
6226,6226,5,4
6227,6227,2,4
6228,6228,3,5
6229,6229,3,4
6230,6230,5,2
6231,6231,3,4
6232,6232,5,3
6233,6233,5,2
6234,6234,5,1
6235,6235,3,5
6236,6236,5,1
6237,6237,5,3
6238,6238,3,5
6239,6239,5,3
6240,6240,2,3
6241,6241,5,3
6242,6242,5,1
6243,6243,2,4
6244,6244,4,4
6245,6245,3,1
6246,6246,2,1
6247,6247,1,4
6248,6248,4,2
6249,6249,4,5
6250,6250,4,1
6251,6251,3,4
6252,6252,5,2
6253,6253,3,1
6254,6254,1,5
6255,6255,5,3
6256,6256,2,3
6257,6257,5,5
6258,6258,2,2
6259,6259,1,5
6260,6260,4,3
6261,6261,1,2
6262,6262,4,4
6263,6263,2,2
6264,6264,4,4
6265,6265,,
6266,6266,1,4
6267,6267,5,4
6268,6268,2,2
6269,6269,3,5
6270,6270,2,5
6271,6271,5,2
6272,6272,4,2
6273,6273,3,2
6274,6274,3,1
6275,6275,3,5
6276,6276,4,2
6277,6277,4,5
6278,6278,4,2
6279,6279,4,4
6280,6280,3,3
6281,6281,2,1
6282,6282,4,5
6283,6283,4,1
6284,6284,3,4
6285,6285,2,3
6286,6286,1,5
6287,6287,5,4
6288,6288,5,3
6289,6289,1,1
6290,6290,1,5
6291,6291,5,2
6292,6292,1,1
6293,6293,4,4
6294,6294,2,4
6295,6295,1,2
6296,6296,4,1
6297,6297,2,3
6298,6298,3,2
6299,6299,2,4
6300,6300,5,5
6301,6301,3,4
6302,6302,5,2
6303,6303,3,1
6304,6304,2,4
6305,6305,5,4
6306,6306,1,1
6307,6307,4,1
6308,6308,2,2
6309,6309,3,2
6310,6310,1,3
6311,6311,5,4
6312,6312,1,2
6313,6313,2,1
6314,6314,3,3
6315,6315,1,1
6316,6316,4,5
6317,6317,4,1
6318,6318,3,2
6319,6319,3,4
6320,6320,2,2
6321,6321,4,5
6322,6322,3,4
6323,6323,1,1
6324,6324,5,3
6325,6325,1,2
6326,6326,5,4
6327,6327,2,3
6328,6328,5,3
6329,6329,1,5
6330,6330,4,2
6331,6331,4,4
6332,6332,3,2
6333,6333,1,4
6334,6334,5,3
6335,6335,2,5
6336,6336,1,5
6337,6337,2,2
6338,6338,2,1
6339,6339,4,4
6340,6340,2,1
6341,6341,4,2
6342,6342,2,4
6343,6343,1,4
6344,6344,1,2
6345,6345,5,3
6346,6346,1,2
6347,6347,3,2
6348,6348,3,2
6349,6349,5,5
6350,6350,5,4
6351,6351,3,1
6352,6352,1,3
6353,6353,2,1
6354,6354,1,1
6355,6355,4,3
6356,6356,3,3
6357,6357,3,5
6358,6358,5,4
6359,6359,2,1
6360,6360,3,3
6361,6361,4,4
6362,6362,4,4
6363,6363,1,3
6364,6364,5,1
6365,6365,4,3
6366,6366,1,2
6367,6367,4,2
6368,6368,5,4
6369,6369,1,3
6370,6370,4,5
6371,6371,2,3
6372,6372,2,1
6373,6373,4,4
6374,6374,2,2
6375,6375,2,3
6376,6376,1,5
6377,6377,4,3
6378,6378,5,5
6379,6379,5,2
6380,6380,1,1
6381,6381,3,5
6382,6382,2,1
6383,6383,4,3
6384,6384,4,2
6385,6385,3,3
6386,6386,3,4
6387,6387,2,2
6388,6388,2,1
6389,6389,5,1
6390,6390,3,3
6391,6391,5,4
6392,6392,1,1
6393,6393,1,1
6394,6394,3,2
6395,6395,2,5
6396,6396,5,2
6397,6397,4,4
6398,6398,2,2
6399,6399,1,5
6400,6400,1,3
6401,6401,2,4
6402,6402,4,2
6403,6403,3,1
6404,6404,2,1
6405,6405,1,4
6406,6406,5,1
6407,6407,5,3
6408,6408,4,3
6409,6409,4,5
6410,6410,1,4
6411,6411,2,3
6412,6412,1,1
6413,6413,4,2
6414,6414,4,3
6415,6415,4,2
6416,6416,4,2
6417,6417,3,5
6418,6418,2,1
6419,6419,4,3
6420,6420,4,4
6421,6421,5,1
6422,6422,3,4
6423,6423,1,2
6424,6424,5,1
6425,6425,3,5
6426,6426,4,1
6427,6427,3,3
6428,6428,5,4
6429,6429,1,5
6430,6430,5,4
6431,6431,4,3
6432,6432,2,1
6433,6433,5,4
6434,6434,5,2
6435,6435,2,2
6436,6436,2,3
6437,6437,5,4
6438,6438,4,2
6439,6439,3,5
6440,6440,3,1
6441,6441,3,1
6442,6442,1,2
6443,6443,4,2
6444,6444,3,2
6445,6445,5,5
6446,6446,3,3
6447,6447,1,4
6448,6448,1,4
6449,6449,5,2
6450,6450,1,2
6451,6451,5,1
6452,6452,5,5
6453,6453,1,1
6454,6454,2,5
6455,6455,4,4
6456,6456,2,1
6457,6457,5,5
6458,6458,1,2
6459,6459,4,3
6460,6460,4,3
6461,6461,2,4
6462,6462,1,5
6463,6463,1,2
6464,6464,1,4
6465,6465,3,1
6466,6466,1,2
6467,6467,1,5
6468,6468,5,2
6469,6469,3,1
6470,6470,5,4
6471,6471,5,5
6472,6472,5,1
6473,6473,1,4
6474,6474,1,3
6475,6475,5,1
6476,6476,3,3
6477,6477,4,3
6478,6478,,
6479,6479,1,3
6480,6480,4,2
6481,6481,3,3
6482,6482,4,5
6483,6483,3,1
6484,6484,4,4
6485,6485,3,5
6486,6486,2,1
6487,6487,4,5
6488,6488,4,2
6489,6489,4,1
6490,6490,3,4
6491,6491,2,4
6492,6492,2,5
6493,6493,5,3
6494,6494,1,1
6495,6495,2,5
6496,6496,4,2
6497,6497,5,2
6498,6498,4,3
6499,6499,1,1
6500,6500,2,3
6501,6501,1,3
6502,6502,1,2
6503,6503,1,4
6504,6504,3,5
6505,6505,4,3
6506,6506,1,4
6507,6507,1,5
6508,6508,2,1
6509,6509,2,5
6510,6510,5,2
6511,6511,5,5
6512,6512,2,1
6513,6513,2,3
6514,6514,1,3
6515,6515,5,1
6516,6516,3,4
6517,6517,4,2
6518,6518,1,2
6519,6519,3,4
6520,6520,1,2
6521,6521,2,2
6522,6522,4,3
6523,6523,2,3
6524,6524,5,1
6525,6525,5,1
6526,6526,5,4
6527,6527,3,5
6528,6528,4,1
6529,6529,5,5
6530,6530,3,1
6531,6531,4,5
6532,6532,2,2
6533,6533,5,4
6534,6534,3,2
6535,6535,1,2
6536,6536,5,2
6537,6537,1,3
6538,6538,4,5
6539,6539,4,3
6540,6540,2,5
6541,6541,3,2
6542,6542,3,4
6543,6543,5,4
6544,6544,2,1
6545,6545,4,4
6546,6546,3,3
6547,6547,3,1
6548,6548,2,3
6549,6549,1,2
6550,6550,5,5
6551,6551,4,1
6552,6552,2,1
6553,6553,4,3
6554,6554,4,4
6555,6555,4,4
6556,6556,3,4
6557,6557,5,2
6558,6558,2,5
6559,6559,4,4
6560,6560,3,4
6561,6561,5,4
6562,6562,1,2
6563,6563,4,3
6564,6564,3,1
6565,6565,5,5
6566,6566,4,4
6567,6567,5,3
6568,6568,5,2
6569,6569,2,2
6570,6570,4,2
6571,6571,5,3
6572,6572,3,1
6573,6573,3,2
6574,6574,4,2
6575,6575,2,4
6576,6576,3,5
6577,6577,2,1
6578,6578,2,4
6579,6579,5,2
6580,6580,2,4
6581,6581,2,3
6582,6582,4,1
6583,6583,1,2
6584,6584,1,5
6585,6585,5,1
6586,6586,1,2
6587,6587,5,4
6588,6588,3,1
6589,6589,3,5
6590,6590,1,4
6591,6591,3,2
6592,6592,3,2
6593,6593,4,5
6594,6594,2,1
6595,6595,3,4
6596,6596,2,2
6597,6597,1,1
6598,6598,1,2
6599,6599,3,4
6600,6600,5,5
6601,6601,5,5
6602,6602,4,5
6603,6603,4,1
6604,6604,1,4
6605,6605,3,1
6606,6606,3,2
6607,6607,4,3
6608,6608,5,3
6609,6609,5,1
6610,6610,4,4
6611,6611,1,5
6612,6612,5,5
6613,6613,4,1
6614,6614,2,2
6615,6615,5,5
6616,6616,1,5
6617,6617,3,5
6618,6618,5,1
6619,6619,1,5
6620,6620,1,4
6621,6621,5,2
6622,6622,,
6623,6623,1,3
6624,6624,5,4
6625,6625,1,4
6626,6626,3,2
6627,6627,1,1
6628,6628,4,1
6629,6629,3,5
6630,6630,2,3
6631,6631,5,3
6632,6632,5,5
6633,6633,2,3
6634,6634,1,5
6635,6635,2,4
6636,6636,2,1
6637,6637,2,3
6638,6638,1,1
6639,6639,4,5
6640,6640,5,3
6641,6641,3,1
6642,6642,2,4
6643,6643,4,3
6644,6644,5,1
6645,6645,4,2
6646,6646,5,4
6647,6647,5,1
6648,6648,2,4
6649,6649,2,3
6650,6650,2,2
6651,6651,3,3
6652,6652,2,2
6653,6653,3,1
6654,6654,4,3
6655,6655,2,1
6656,6656,3,4
6657,6657,2,2
6658,6658,2,4
6659,6659,4,4
6660,6660,5,5
6661,6661,4,4
6662,6662,3,4
6663,6663,3,2
6664,6664,5,3
6665,6665,4,5
6666,6666,1,4
6667,6667,2,1
6668,6668,1,5
6669,6669,3,5
6670,6670,4,2
6671,6671,3,3
6672,6672,5,2
6673,6673,3,4
6674,6674,3,3
6675,6675,1,1
6676,6676,5,1
6677,6677,5,5
6678,6678,2,5
6679,6679,1,4
6680,6680,3,3
6681,6681,2,5
6682,6682,5,4
6683,6683,3,2
6684,6684,1,3
6685,6685,1,5
6686,6686,3,3
6687,6687,4,1
6688,6688,4,3
6689,6689,2,5
6690,6690,1,3
6691,6691,3,2
6692,6692,3,4
6693,6693,1,3
6694,6694,3,1
6695,6695,4,2
6696,6696,5,2
6697,6697,1,2
6698,6698,2,4
6699,6699,4,5
6700,6700,3,1
6701,6701,3,4
6702,6702,3,3
6703,6703,3,3
6704,6704,1,1
6705,6705,1,1
6706,6706,1,4
6707,6707,2,3
6708,6708,4,1
6709,6709,3,4
6710,6710,1,4
6711,6711,2,2
6712,6712,4,2
6713,6713,1,2
6714,6714,3,2
6715,6715,1,4
6716,6716,3,1
6717,6717,2,1
6718,6718,5,2
6719,6719,3,5
6720,6720,5,5
6721,6721,2,2
6722,6722,4,2
6723,6723,5,2
6724,6724,1,1
6725,6725,,
6726,6726,1,2
6727,6727,1,3
6728,6728,5,2
6729,6729,2,3
6730,6730,5,4
6731,6731,4,3
6732,6732,1,4
6733,6733,3,3
6734,6734,3,1
6735,6735,4,5
6736,6736,1,3
6737,6737,5,4
6738,6738,4,4
6739,6739,5,4
6740,6740,3,2
6741,6741,3,1
6742,6742,3,1
6743,6743,3,3
6744,6744,2,4
6745,6745,3,2
6746,6746,5,1
6747,6747,1,3
6748,6748,5,1
6749,6749,2,4
6750,6750,1,3
6751,6751,4,4
6752,6752,1,3
6753,6753,3,1
6754,6754,1,3
6755,6755,1,1
6756,6756,4,3
6757,6757,4,2
6758,6758,1,1
6759,6759,5,4
6760,6760,4,4
6761,6761,2,4
6762,6762,4,2
6763,6763,3,3
6764,6764,1,1
6765,6765,5,1
6766,6766,4,3
6767,6767,3,2
6768,6768,1,4
6769,6769,5,5
6770,6770,3,1
6771,6771,3,4
6772,6772,5,3
6773,6773,3,2
6774,6774,1,1
6775,6775,4,1
6776,6776,3,3
6777,6777,1,4
6778,6778,1,5
6779,6779,5,2
6780,6780,1,5
6781,6781,1,1
6782,6782,1,1
6783,6783,4,4
6784,6784,5,3
6785,6785,3,4
6786,6786,5,5
6787,6787,1,5
6788,6788,2,5
6789,6789,3,1
6790,6790,4,4
6791,6791,3,5
6792,6792,3,2
6793,6793,3,1
6794,6794,1,2
6795,6795,1,5
6796,6796,1,5
6797,6797,5,1
6798,6798,3,1
6799,6799,4,4
6800,6800,4,5
6801,6801,1,2
6802,6802,2,3
6803,6803,1,4
6804,6804,1,5
6805,6805,5,1
6806,6806,2,2
6807,6807,5,2
6808,6808,4,2
6809,6809,3,3
6810,6810,2,3
6811,6811,4,1
6812,6812,1,3
6813,6813,2,5
6814,6814,3,1
6815,6815,2,2
6816,6816,2,3
6817,6817,4,1
6818,6818,1,4
6819,6819,2,5
6820,6820,4,5
6821,6821,2,1
6822,6822,1,3
6823,6823,2,1
6824,6824,1,1
6825,6825,4,4
6826,6826,3,4
6827,6827,1,1
6828,6828,2,5
6829,6829,4,2
6830,6830,2,4
6831,6831,2,1
6832,6832,4,2
6833,6833,5,4
6834,6834,2,4
6835,6835,4,4
6836,6836,1,3
6837,6837,5,5
6838,6838,5,4
6839,6839,5,1
6840,6840,1,2
6841,6841,5,2
6842,6842,4,5
6843,6843,2,5
6844,6844,3,2
6845,6845,3,4
6846,6846,1,3
6847,6847,4,4
6848,6848,3,3
6849,6849,5,5
6850,6850,3,1
6851,6851,2,2
6852,6852,1,3
6853,6853,1,5
6854,6854,4,3
6855,6855,1,1
6856,6856,2,1
6857,6857,4,2
6858,6858,1,2
6859,6859,5,5
6860,6860,2,4
6861,6861,4,2
6862,6862,5,3
6863,6863,4,1
6864,6864,2,3
6865,6865,2,4
6866,6866,3,5
6867,6867,2,2
6868,6868,5,5
6869,6869,5,2
6870,6870,3,2
6871,6871,2,5
6872,6872,2,3
6873,6873,5,3
6874,6874,1,5
6875,6875,4,3
6876,6876,4,2
6877,6877,5,5
6878,6878,4,4
6879,6879,1,3
6880,6880,4,5
6881,6881,5,5
6882,6882,4,4
6883,6883,5,5
6884,6884,3,3
6885,6885,3,4
6886,6886,4,1
6887,6887,5,3
6888,6888,4,1
6889,6889,3,5
6890,6890,2,5
6891,6891,1,3
6892,6892,3,2
6893,6893,3,1
6894,6894,2,2
6895,6895,3,5
6896,6896,1,1
6897,6897,1,2
6898,6898,4,2
6899,6899,3,1
6900,6900,4,2
6901,6901,4,5
6902,6902,1,1
6903,6903,5,1
6904,6904,3,4
6905,6905,5,4
6906,6906,4,3
6907,6907,5,4
6908,6908,3,2
6909,6909,4,3
6910,6910,3,5
6911,6911,1,1
6912,6912,3,3
6913,6913,4,4
6914,6914,5,2
6915,6915,3,3
6916,6916,4,5
6917,6917,,
6918,6918,3,1
6919,6919,,
6920,6920,5,2
6921,6921,2,2
6922,6922,5,5
6923,6923,2,4
6924,6924,2,1
6925,6925,3,2
6926,6926,1,4
6927,6927,2,5
6928,6928,2,2
6929,6929,4,1
6930,6930,5,4
6931,6931,4,1
6932,6932,4,5
6933,6933,4,4
6934,6934,4,3
6935,6935,5,4
6936,6936,1,2
6937,6937,5,4
6938,6938,2,5
6939,6939,2,4
6940,6940,2,2
6941,6941,3,5
6942,6942,1,4
6943,6943,3,5
6944,6944,4,5
6945,6945,1,4
6946,6946,4,1
6947,6947,1,1
6948,6948,2,2
6949,6949,5,1
6950,6950,5,5
6951,6951,4,5
6952,6952,3,3
6953,6953,4,1
6954,6954,4,5
6955,6955,4,2
6956,6956,5,2
6957,6957,2,1
6958,6958,3,1
6959,6959,3,2
6960,6960,5,1
6961,6961,1,1
6962,6962,5,1
6963,6963,5,5
6964,6964,3,1
6965,6965,5,3
6966,6966,3,2
6967,6967,3,2
6968,6968,5,1
6969,6969,4,2
6970,6970,4,5
6971,6971,4,2
6972,6972,1,2
6973,6973,3,1
6974,6974,4,3
6975,6975,2,3
6976,6976,5,1
6977,6977,3,4
6978,6978,2,1
6979,6979,1,2
6980,6980,2,4
6981,6981,1,3
6982,6982,4,1
6983,6983,4,4
6984,6984,1,2
6985,6985,5,3
6986,6986,2,5
6987,6987,1,4
6988,6988,1,5
6989,6989,5,1
6990,6990,5,3
6991,6991,1,1
6992,6992,4,1
6993,6993,4,5
6994,6994,5,1
6995,6995,4,2
6996,6996,3,5
6997,6997,4,2
6998,6998,5,5
6999,6999,3,2
7000,7000,3,1
7001,7001,3,3
7002,7002,2,1
7003,7003,5,2
7004,7004,5,4
7005,7005,2,3
7006,7006,5,3
7007,7007,3,4
7008,7008,4,3
7009,7009,2,2
7010,7010,3,4
7011,7011,2,3
7012,7012,1,1
7013,7013,1,2
7014,7014,4,1
7015,7015,3,1
7016,7016,4,3
7017,7017,5,4
7018,7018,2,3
7019,7019,5,5
7020,7020,5,4
7021,7021,5,2
7022,7022,3,5
7023,7023,1,1
7024,7024,1,5
7025,7025,1,5
7026,7026,5,2
7027,7027,5,2
7028,7028,3,4
7029,7029,4,3
7030,7030,4,5
7031,7031,1,2
7032,7032,1,1
7033,7033,5,5
7034,7034,1,3
7035,7035,1,4
7036,7036,2,5
7037,7037,4,1
7038,7038,3,1
7039,7039,5,2
7040,7040,3,3
7041,7041,1,5
7042,7042,4,4
7043,7043,2,2
7044,7044,5,2
7045,7045,2,1
7046,7046,1,5
7047,7047,4,2
7048,7048,3,5
7049,7049,3,3
7050,7050,5,1
7051,7051,3,3
7052,7052,5,4
7053,7053,3,3
7054,7054,4,3
7055,7055,4,2
7056,7056,1,4
7057,7057,1,5
7058,7058,4,4
7059,7059,5,3
7060,7060,5,2
7061,7061,4,3
7062,7062,3,5
7063,7063,4,1
7064,7064,2,5
7065,7065,3,5
7066,7066,2,3
7067,7067,4,1
7068,7068,2,1
7069,7069,2,5
7070,7070,2,3
7071,7071,1,1
7072,7072,4,2
7073,7073,3,1
7074,7074,2,2
7075,7075,1,3
7076,7076,3,4
7077,7077,1,5
7078,7078,4,4
7079,7079,1,1
7080,7080,3,5
7081,7081,5,4
7082,7082,3,2
7083,7083,4,2
7084,7084,3,2
7085,7085,3,1
7086,7086,3,1
7087,7087,2,3
7088,7088,1,1
7089,7089,5,2
7090,7090,5,5
7091,7091,5,2
7092,7092,3,5
7093,7093,3,3
7094,7094,5,3
7095,7095,5,2
7096,7096,3,2
7097,7097,3,4
7098,7098,5,4
7099,7099,2,5
7100,7100,4,1
7101,7101,4,4
7102,7102,1,3
7103,7103,3,2
7104,7104,1,3
7105,7105,4,5
7106,7106,5,1
7107,7107,3,4
7108,7108,3,3
7109,7109,5,1
7110,7110,1,5
7111,7111,4,4
7112,7112,1,1
7113,7113,3,1
7114,7114,3,4
7115,7115,5,5
7116,7116,4,2
7117,7117,5,5
7118,7118,4,1
7119,7119,5,1
7120,7120,3,1
7121,7121,3,5
7122,7122,3,2
7123,7123,4,2
7124,7124,4,5
7125,7125,2,3
7126,7126,3,4
7127,7127,2,5
7128,7128,1,5
7129,7129,4,5
7130,7130,1,2
7131,7131,2,5
7132,7132,3,5
7133,7133,4,1
7134,7134,4,3
7135,7135,1,5
7136,7136,3,1
7137,7137,3,1
7138,7138,1,2
7139,7139,1,2
7140,7140,2,4
7141,7141,5,4
7142,7142,2,1
7143,7143,2,5
7144,7144,4,4
7145,7145,2,1
7146,7146,4,4
7147,7147,2,4
7148,7148,2,4
7149,7149,2,2
7150,7150,2,5
7151,7151,1,4
7152,7152,5,1
7153,7153,4,3
7154,7154,1,2
7155,7155,5,5
7156,7156,2,5
7157,7157,2,5
7158,7158,4,5
7159,7159,,
7160,7160,4,1
7161,7161,1,2
7162,7162,4,4
7163,7163,4,1
7164,7164,3,4
7165,7165,2,1
7166,7166,1,2
7167,7167,4,4
7168,7168,1,1
7169,7169,4,4
7170,7170,2,4
7171,7171,3,2
7172,7172,3,5
7173,7173,5,1
7174,7174,,
7175,7175,5,1
7176,7176,1,3
7177,7177,5,5
7178,7178,5,5
7179,7179,4,3
7180,7180,5,2
7181,7181,5,4
7182,7182,5,2
7183,7183,3,5
7184,7184,1,3
7185,7185,4,2
7186,7186,1,2
7187,7187,4,2
7188,7188,2,2
7189,7189,5,2
7190,7190,3,5
7191,7191,1,3
7192,7192,1,2
7193,7193,3,1
7194,7194,2,2
7195,7195,3,2
7196,7196,3,2
7197,7197,1,1
7198,7198,1,5
7199,7199,3,1
7200,7200,2,3
7201,7201,3,2
7202,7202,3,5
7203,7203,5,5
7204,7204,1,2
7205,7205,4,4
7206,7206,3,5
7207,7207,3,5
7208,7208,5,4
